timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
93344543,0,33.6448495,-117.8420656,34.7,34.7,1710221002800000,8748291,0.06100464,2.6808152,0.9359362,1.3110111,0.6298828,0.97021484,-1,-1,1.1856357,-0.15,-0.016,1.176,-3.0353277,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
94341374,0,33.6448512,-117.84206780000001,33.64,33.64,1710221003800000,8748291,0.057128906,0.20950204,0.9019294,1.299038,0.6298828,0.97021484,-1,-1,1.303198,0.34500003,-0.39200002,1.194,-0.84908396,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
95346877,0,33.6448539,-117.8420713,32.22,32.22,1710221004800000,8748291,0.06555176,6.983992,0.892952,1.29791,0.6298828,0.97021484,-1,-1,0.71856105,-0.019000001,0.095000006,0.712,1.7681918,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
96344538,0,33.6448514,-117.8420687,30.990000000000002,30.990000000000002,1710221005800000,8748291,0.07128906,0.25523,0.8679965,1.299038,0.6298828,0.97021484,-1,-1,1.3414925,0.023000002,0.528,1.233,1.5272633,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
97346109,0,33.644849900000004,-117.842066,29.830000000000002,29.830000000000002,1710221006800000,8748291,0.07897949,1.7000189,0.8679965,1.3039154,0.6298828,0.97021484,-1,-1,0.667744,0.033,-0.21300001,0.632,-1.4170887,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
98346009,0,33.6448526,-117.8420682,29.36,29.36,1710221007800000,8748291,0.070739746,0.71923614,0.87889755,1.3180685,0.6298828,0.97021484,-1,-1,0.35027134,0.305,-0.07300001,0.156,-0.23492488,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
99342730,0,33.6448525,-117.842068,28.67,28.67,1710221008800000,8748291,0.0881958,22.516153,0.88498765,1.3280331,0.6298828,0.97021484,-1,-1,0.73965263,-0.014,0.061000004,0.73700005,1.7963976,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
100348217,0,33.6448544,-117.8420697,28.21,28.21,1710221009800000,8748291,0.05807495,0.37448135,0.8921314,1.3339028,0.6298828,0.97021484,-1,-1,0.40730458,0.316,0.23500001,0.104,0.63943815,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
101345231,0,33.6448545,-117.8420681,27.35,27.35,1710221010800000,8748291,0.07952881,1.4712299,0.90301144,1.3531647,0.6298828,0.97021484,-1,-1,1.2252612,0.134,0.19000001,1.2030001,0.9565468,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
102342906,0,33.6448545,-117.8420661,26.400000000000002,26.400000000000002,1710221011800000,8748291,0.060028076,0.49661696,0.90490204,1.3678793,0.6298828,0.97021484,-1,-1,1.0097415,-0.093,0.335,0.9480001,1.8415892,0,nan,nan,nan,0.0,0,3,0,0,1,23,0,0,0
103348728,0,33.6448531,-117.8420634,25.92,25.92,1710221012800000,8748291,0.05758667,0.74116015,0.8921314,1.3671652,0.58984375,0.97021484,-1,-1,0.55420125,-0.15300001,0.23300001,0.47900003,2.151834,0,nan,nan,nan,0.0,0,3,0,0,1,26,0,0,0
104347464,0,33.6448527,-117.8420639,25.14,25.14,1710221013800000,8748291,0.077819824,7.728653,0.892952,1.3859648,0.58984375,0.97021484,-1,-1,0.99308264,-0.087000005,0.05,0.98800004,2.6199744,0,nan,nan,nan,0.0,0,3,0,0,1,26,0,0,0
105350115,0,33.6448535,-117.8420639,24.41,24.41,1710221014800000,8748291,0.077819824,255.14694,0.89595443,1.3961443,0.58984375,0.97021484,-1,-1,0.44734105,0.007,0.016,0.44700003,1.1583859,0,nan,nan,nan,0.0,0,3,0,0,1,26,0,0,0
106346888,0,33.6448532,-117.8420633,23.91,23.91,1710221015800000,8748291,0.051971436,0.23495114,0.9000326,1.4128318,0.58984375,0.97021484,-1,-1,0.5039465,0.14,-0.44900003,0.18100001,-1.2685456,0,nan,nan,nan,0.0,0,3,0,0,1,26,0,0,0
107344529,0,33.6448547,-117.8420658,22.77,22.77,1710221016800000,8748291,0.113586426,2.3169081,0.9081338,1.4340992,0.58984375,0.97021484,-1,-1,4.526419,0.044000003,-0.21700001,4.5210004,-1.3707435,0,nan,nan,nan,0.0,0,3,0,0,1,26,0,0,0
